RideID;RideAddressID;Coordenadas Inicio;Coordenadas Fim;Distancia_km;Duracao_min;ProductID;Price;ProductID_normalizado;CategoriaFinal
1183713;2335303;-23.545189,-46.6947349;-23.5515755,-46.69739310000001;2.5;7.93;Black;12.5;black;Black
1183713;2335303;-23.545189,-46.6947349;-23.5515755,-46.69739310000001;2.5;7.93;Black Bag;15.5;black bag;Black
1183722;2335321;-15.8212119,-48.0615551;-15.8160738,-47.9778154;12.25;16.78;Black;36.5;black;Black
1183724;2335325;-15.8959956,-48.1206143;-15.7630507,-47.8905499;41.45;43.9;Black;117.5;black;Black
1183728;2335333;-23.5317703,-46.90346280000001;-23.5658799,-46.8474283;11.34;28.47;Black;48.0;black;Black
1183729;2335335;-23.6724718,-46.787938499999996;-23.6483971,-46.7956759;3.61;11.67;Black;18.0;black;Black
1183729;2335335;-23.6724718,-46.787938499999996;-23.6483971,-46.7956759;3.61;11.67;Black Bag;22.5;black bag;Black
1183732;2335341;-19.910918199999998,-43.968648599999995;-19.8908568,-43.967954;2.87;9.0;Black;14.5;black;Black
1183733;2335343;-23.6724718,-46.787938499999996;-23.6483971,-46.7956759;3.61;11.67;Black Bag;22.5;black bag;Black
1183733;2335343;-23.6724718,-46.787938499999996;-23.6483971,-46.7956759;3.61;11.67;Black;18.0;black;Black
1183735;2335347;-19.6198177,-44.042687099999995;-19.5993137,-44.04513929999999;3.0;5.62;Black;18.0;black;Black
1183736;2335349;-23.5020864,-46.78301;-23.5406955,-46.7695525;8.02;17.3;Black;28.5;black;Black
1183736;2335349;-23.5020864,-46.78301;-23.5406955,-46.7695525;8.02;17.3;Black Bag;35.5;black bag;Black
1183744;2335365;-19.9052705,-43.9445242;-19.9164864,-43.91642900000001;4.8;11.75;Black;20.0;black;Black
1183745;2335367;-23.519302699999997,-46.673069000000005;-23.5218374,-46.6012473;10.81;15.23;Black;39.5;black;Black
1183745;2335367;-23.519302699999997,-46.673069000000005;-23.5218374,-46.6012473;10.81;15.23;Black Bag;47.5;black bag;Black
1183746;2335369;-23.6555359,-46.5066405;-23.6512579,-46.5117957;3.46;11.22;Black;15.5;black;Black
1183749;2335375;-29.704524,-51.132768999999996;-29.693386,-51.132354;1.45;3.72;Black;12.5;black;Black
1183754;2335385;-23.6637421,-46.6795134;-23.6358318,-46.6575713;6.31;14.9;Black;27.5;black;Black
1183754;2335385;-23.6637421,-46.6795134;-23.6358318,-46.6575713;6.31;14.9;Black Bag;33.5;black bag;Black
1183757;2335391;-23.549392,-46.6825765;-23.566487,-46.664765;3.11;13.82;Black;16.5;black;Black
1183757;2335391;-23.549392,-46.6825765;-23.566487,-46.664765;3.11;13.82;Black Bag;21.0;black bag;Black
1183762;2335401;-22.9049218,-43.5582711;-22.9091205,-43.5822296;3.83;11.0;Black;17.0;black;Black
1183763;2335403;-22.9054713,-43.55892360000001;-22.9091205,-43.5822296;3.77;9.63;Black;17.0;black;Black
1183765;2335407;-25.43883180000001,-49.26558549999999;-25.4435568,-49.2831132;2.98;9.08;Black;17.0;black;Black
1183766;2335409;-15.7442047,-47.8505692;-15.7335207,-47.8648045;2.59;4.23;Black;14.5;black;Black
1183769;2335415;-23.5424716,-46.6600963;-23.5454305,-46.6518604;2.64;9.52;Black;14.5;black;Black
1183769;2335415;-23.5424716,-46.6600963;-23.5454305,-46.6518604;2.64;9.52;Black Bag;18.0;black bag;Black
1183770;2335417;-29.987761099999997,-51.169454599999995;-29.978483,-51.1759622;2.51;5.13;Black;12.5;black;Black
1183771;2335419;-15.7442047,-47.8505692;-15.7335207,-47.8648045;2.59;4.23;Black;14.5;black;Black
1183775;2335427;-23.5542807,-46.662731799999996;-23.5385044,-46.5480682;13.63;26.6;Black;48.5;black;Black
1183775;2335427;-23.5542807,-46.662731799999996;-23.5385044,-46.5480682;13.63;26.6;Black Bag;58.5;black bag;Black
1183776;2335429;-15.7442047,-47.8505692;-15.7335207,-47.8648045;2.59;4.23;Black;14.5;black;Black
1183779;2335435;-23.549392,-46.6825765;-23.566487,-46.664765;3.11;13.82;Black;17.0;black;Black
1183779;2335435;-23.549392,-46.6825765;-23.566487,-46.664765;3.11;13.82;Black Bag;21.0;black bag;Black
1183783;2335443;-15.7911062,-47.8796168;-15.8011159,-47.879288;1.95;5.43;Black;11.5;black;Black
1183790;2335457;-15.7442047,-47.8505692;-15.7335207,-47.8648045;2.59;4.23;Black;14.5;black;Black
1183791;2335459;-15.822989,-48.08258240000001;-15.8330163,-48.081211;2.24;4.05;Black;12.0;black;Black
1183792;2335461;-19.914372,-43.907699;-19.90944,-43.9154179;2.07;5.85;Black;12.5;black;Black
1183793;2335463;-15.8959956,-48.1206143;-15.7630507,-47.8905499;41.45;43.9;Black;124.0;black;Black
1183799;2335475;-22.754097899999998,-43.463297;-22.7745136,-43.3982541;10.26;15.02;Black;34.5;black;Black
1183811;2335499;-23.454566099999997,-46.5346889;-23.4383503,-46.4374519;19.6;26.1;Black;55.5;black;Black
1183811;2335499;-23.454566099999997,-46.5346889;-23.4383503,-46.4374519;19.6;26.1;Black Bag;67.5;black bag;Black
1183813;2335503;-25.4716523,-49.262467799999996;-25.4554335,-49.25848339999999;3.24;9.13;Black;19.0;black;Black
1183817;2335511;-23.517375899999998,-46.841041499999996;-23.5704828,-46.7782874;19.31;23.03;Black;53.5;black;Black
1183817;2335511;-23.517375899999998,-46.841041499999996;-23.5704828,-46.7782874;19.31;23.03;Black Bag;63.0;black bag;Black
1183818;2335513;-25.4329251,-49.267694999999996;-25.4524419,-49.2273747;6.72;15.6;Black;29.5;black;Black
1183820;2335517;-19.9502377,-44.0428871;-19.96704519999999,-44.20989360000001;20.58;24.75;Black;71.5;black;Black
1183822;2335521;-23.587158,-46.676781999999996;-23.5770446,-46.6881912;2.03;8.62;Black;14.0;black;Black
1183822;2335521;-23.587158,-46.676781999999996;-23.5770446,-46.6881912;2.03;8.62;Black Bag;18.0;black bag;Black
1183830;2335537;-19.915281099999998,-44.039128399999996;-19.899534,-44.0472082;3.63;6.17;Black;19.0;black;Black
1183832;2335541;-15.8086363,-47.9010732;-15.774779,-47.8876673;4.31;9.43;Black;18.5;black;Black
1183834;2335545;-19.96456,-43.98078999999999;-19.9678465,-43.9636663;2.48;6.98;Black;13.5;black;Black
1183837;2335551;-23.424070000000004,-46.424532;-23.4603007,-46.4943605;10.93;14.92;Black;37.0;black;Black
1183840;2335557;-30.0542575,-51.1861785;-30.0754788,-51.20545240000001;3.87;7.57;Black;20.0;black;Black
1183845;2335567;-19.936899,-43.940160299999995;-19.9367796,-43.92993970000001;1.65;6.73;Black;12.0;black;Black
1183846;2335569;-30.054686999999998,-51.1854532;-30.0754788,-51.20545240000001;3.78;7.32;Black;20.0;black;Black
1183847;2335571;-19.936899,-43.9401603;-19.9367796,-43.92993970000001;1.65;6.73;Black;12.0;black;Black
1183848;2335573;-22.7957234,-43.1839091;-22.8116972,-43.1899914;2.95;7.48;Black;14.0;black;Black
1183849;2335575;-23.5044623,-46.6243259;-23.5446922,-46.7009853;13.43;30.18;Black;49.5;black;Black
1183849;2335575;-23.5044623,-46.6243259;-23.5446922,-46.7009853;13.43;30.18;Black Bag;60.5;black bag;Black
1183850;2335577;-23.431188,-46.501983;-23.416428,-46.5053433;2.02;6.87;Black;13.5;black;Black
1183850;2335577;-23.431188,-46.501983;-23.416428,-46.5053433;2.02;6.87;Black Bag;17.0;black bag;Black
1183851;2335579;-23.5043995,-46.62458880000001;-23.5446922,-46.7009853;13.94;31.48;Black;50.5;black;Black
1183851;2335579;-23.5043995,-46.62458880000001;-23.5446922,-46.7009853;13.94;31.48;Black Bag;61.0;black bag;Black
1183853;2335583;-19.915281099999998,-44.039128399999996;-19.899534,-44.0472082;3.63;6.17;Black;19.0;black;Black
1183854;2335585;-15.8011159,-47.879288;-15.7995347,-47.8709297;2.18;4.67;Black;12.0;black;Black
1183856;2335589;-25.411764100000003,-49.2711092;-25.4208489,-49.29185369999999;2.97;6.65;Black;18.0;black;Black
1183857;2335591;-25.411764100000003,-49.2711092;-25.4208489,-49.29185369999999;2.97;6.65;Black;18.0;black;Black
1183859;2335595;-30.0446635,-51.19680820000001;-30.0495197,-51.20293999999999;0.83;2.33;Black;12.5;black;Black
1183864;2335605;-22.913223199999997,-43.2148871;-22.8565067,-43.2596889;11.85;16.65;Black;37.5;black;Black
1183868;2335613;-23.6419976,-46.7346558;-23.6492165,-46.7741509;6.03;14.9;Black;25.5;black;Black
1183868;2335613;-23.6419976,-46.7346558;-23.6492165,-46.7741509;6.03;14.9;Black Bag;31.5;black bag;Black
1183871;2335619;-19.9586831,-43.9881957;-19.964302,-43.980877;1.68;4.07;Black;12.0;black;Black
1183876;2335629;-19.8957806,-43.9604759;-19.8748141,-43.92627890000001;5.52;13.08;Black;21.0;black;Black
1183887;2335651;-19.887753,-43.9290434;-19.8747222,-43.9238889;2.22;4.32;Black;12.5;black;Black
1183888;2335653;-23.6849767,-46.63213589999999;-23.670509,-46.647851;3.68;11.18;Black;18.0;black;Black
1183888;2335653;-23.6849767,-46.63213589999999;-23.670509,-46.647851;3.68;11.18;Black Bag;23.0;black bag;Black
1183889;2335655;-19.8908568,-43.967954;-19.9109713,-43.9684837;3.77;9.65;Black;17.0;black;Black
1183892;2335661;-30.0821195,-51.2437394;-30.0601563,-51.22120510000001;4.79;8.87;Black;24.0;black;Black
1183893;2335663;-23.6310012,-46.5989814;-23.6272538,-46.60596899999999;2.02;7.67;Black;12.5;black;Black
1183893;2335663;-23.6310012,-46.5989814;-23.6272538,-46.60596899999999;2.02;7.67;Black Bag;15.0;black bag;Black
1183895;2335667;-23.5725778,-46.6956962;-23.6116352,-46.70117399999999;7.69;14.53;Black;26.0;black;Black
1183895;2335667;-23.5725778,-46.6956962;-23.6116352,-46.70117399999999;7.69;14.53;Black Bag;30.5;black bag;Black
1183896;2335669;-22.9084069,-43.5823295;-22.8928286,-43.34801069999999;34.06;50.68;Black;101.0;black;Black
1183897;2335671;-23.6310012,-46.5989814;-23.6272538,-46.60596899999999;2.02;7.67;Black;12.5;black;Black
1183897;2335671;-23.6310012,-46.5989814;-23.6272538,-46.60596899999999;2.02;7.67;Black Bag;15.0;black bag;Black
1183898;2335673;-22.9098573,-43.5824984;-22.8928286,-43.34801069999999;33.91;50.32;Black;101.0;black;Black
1183899;2335675;-23.6467785,-46.53386460000001;-23.6725485,-46.540074;4.13;12.0;Black;19.0;black;Black
1183899;2335675;-23.6467785,-46.53386460000001;-23.6725485,-46.540074;4.13;12.0;Black Bag;23.5;black bag;Black
1183900;2335677;-30.023812,-51.186723;-30.02637459999999,-51.21184100000001;4.1;11.78;Black;20.0;black;Black
1183902;2335681;-19.9116877,-43.9222594;-19.9058495,-43.8988088;3.84;9.15;Black;17.0;black;Black
1183906;2335689;-22.903942,-43.557046;-22.9207774,-43.6815463;14.5;29.15;Black;49.5;black;Black
1183908;2335693;-23.6310012,-46.5989814;-23.6272538,-46.60596899999999;2.02;7.67;Black;12.5;black;Black
1183908;2335693;-23.6310012,-46.5989814;-23.6272538,-46.60596899999999;2.02;7.67;Black Bag;15.0;black bag;Black
1183909;2335695;-19.8960632,-44.009798499999995;-19.8784215,-43.9930526;4.47;9.75;Black;19.0;black;Black
1183911;2335699;-23.583286299999997,-46.6703902;-23.5958241,-46.6767927;2.77;9.47;Black;14.5;black;Black
1183911;2335699;-23.583286299999997,-46.6703902;-23.5958241,-46.6767927;2.77;9.47;Black Bag;18.0;black bag;Black
1183913;2335703;-23.583286299999997,-46.6703902;-23.5958241,-46.6767927;2.77;9.47;Black;14.5;black;Black
1183913;2335703;-23.583286299999997,-46.6703902;-23.5958241,-46.6767927;2.77;9.47;Black Bag;18.0;black bag;Black
1183914;2335705;-25.4557351,-49.3588043;-25.4611111,-49.3463889;2.29;5.5;Black;16.5;black;Black
1183915;2335707;-25.4557351,-49.3588043;-25.4611111,-49.3463889;2.29;5.5;Black;16.5;black;Black
1183916;2335709;-22.714088,-43.325721;-22.6813495,-43.28860119999999;7.28;15.08;Black;27.0;black;Black
1183918;2335713;-22.78979129999999,-43.3119915;-22.7923134,-43.3;3.53;9.5;Black;17.0;black;Black
1183919;2335715;-22.96379970000001,-43.171539;-22.9484119,-43.1642876;4.46;12.93;Black;19.0;black;Black
1183920;2335717;-19.8960632,-44.009798499999995;-19.8784215,-43.9930526;4.47;9.75;Black;19.0;black;Black
1183921;2335719;-22.8732239,-43.3126578;-22.9276231,-43.3397948;11.78;16.83;Black;43.0;black;Black
1183923;2335723;-22.933283499999998,-43.1806445;-22.9474645,-43.1827333;2.14;7.23;Black;12.5;black;Black
1183924;2335725;-23.5524885,-46.8374302;-23.5001592,-46.8778274;9.09;18.48;Black;32.5;black;Black
1183925;2335727;-25.4378399,-49.3183322;-25.4584339,-49.10452910000001;25.84;44.77;Black;96.5;black;Black
1183927;2335731;-23.5524885,-46.8374302;-23.5001592,-46.8778274;9.09;18.48;Black;32.5;black;Black
1183928;2335733;-23.69511,-46.701021;-23.6746137,-46.71309159999999;3.58;10.1;Black;17.0;black;Black
1183930;2335737;-23.5669284,-46.503665999999996;-23.4543482,-46.534892;19.42;35.73;Black;66.5;black;Black
1183930;2335737;-23.5669284,-46.503665999999996;-23.4543482,-46.534892;19.42;35.73;Black Bag;80.0;black bag;Black
1183931;2335739;-23.506699,-46.8750476;-23.5425468,-46.78750120000001;12.68;16.92;Black;48.5;black;Black
1183931;2335739;-23.506699,-46.8750476;-23.5425468,-46.78750120000001;12.68;16.92;Black Bag;57.0;black bag;Black
1183933;2335743;-23.5524885,-46.8374302;-23.5001592,-46.8778274;9.09;18.48;Black;32.5;black;Black
1183934;2335745;-15.8925461,-47.78259369999999;-15.88037250000001,-47.8206841;6.0;10.48;Black;23.0;black;Black
1183937;2335751;-22.8449287,-43.372501299999996;-22.8062697,-43.3670027;6.17;12.92;Black;25.0;black;Black
1183941;2335759;-22.8449287,-43.372501299999996;-22.8062697,-43.3670027;6.17;12.92;Black;25.0;black;Black
1183943;2335763;-22.8446175,-43.3724734;-22.8062697,-43.3670027;6.19;14.27;Black;23.0;black;Black
1183944;2335765;-23.419470699999998,-46.460969999999996;-23.429564,-46.436978;4.11;9.82;Black;18.0;black;Black
1183944;2335765;-23.419470699999998,-46.460969999999996;-23.429564,-46.436978;4.11;9.82;Black Bag;22.5;black bag;Black
1183946;2335769;-19.8887005,-43.9302304;-19.8968236,-43.92720970000001;2.94;4.83;Black;14.5;black;Black
1183949;2335775;-19.9168266,-43.9164114;-19.9145577,-43.9408102;4.25;12.7;Black;20.0;black;Black
1183950;2335777;-19.858478899999998,-43.9061866;-19.8420472,-43.8919898;4.41;9.0;Black;19.0;black;Black
1183953;2335783;-22.944051599999998,-43.0303976;-22.895703,-43.12388900000001;15.13;28.87;Black;49.5;black;Black
1183955;2335787;-23.6047156,-46.60449149999999;-23.6054253,-46.5695959;6.65;16.25;Black;29.5;black;Black
1183955;2335787;-23.6047156,-46.60449149999999;-23.6054253,-46.5695959;6.65;16.25;Black Bag;36.0;black bag;Black
1183956;2335789;-22.944051599999998,-43.0303976;-22.895703,-43.12388900000001;15.13;28.87;Black;49.5;black;Black
1183958;2335793;-22.9022156,-43.17772029999999;-22.9084041,-43.5393677;50.98;61.95;Black;144.5;black;Black
1183969;2335815;-15.8011159,-47.879288;-15.7995347,-47.8709297;2.18;4.67;Black;12.0;black;Black
1183971;2335819;-19.9054272,-43.9447279;-19.9093056,-43.9565162;2.68;5.1;Black;14.0;black;Black
1183976;2335829;-23.5454305,-46.6518604;-23.6658478,-46.63942779999999;18.95;29.87;Black;58.0;black;Black
1183976;2335829;-23.5454305,-46.6518604;-23.6658478,-46.63942779999999;18.95;29.87;Black Bag;70.0;black bag;Black
1183978;2335833;-23.6662651,-46.4954062;-23.6638157,-46.5076277;2.74;7.18;Black;13.0;black;Black
1183980;2335837;-23.7229206,-46.5470949;-23.7121472,-46.54236720000001;2.69;8.22;Black;12.0;black;Black
1183980;2335837;-23.7229206,-46.5470949;-23.7121472,-46.54236720000001;2.69;8.22;Black Bag;15.0;black bag;Black
1183981;2335839;-23.547438,-46.658725999999994;-23.5565319,-46.66363829999999;2.2;7.1;Black;13.5;black;Black
1183981;2335839;-23.547438,-46.658725999999994;-23.5565319,-46.66363829999999;2.2;7.1;Black Bag;17.0;black bag;Black
1183983;2335843;-23.5163178,-46.85552539999999;-23.5530637,-46.8374162;7.68;17.6;Black;29.0;black;Black
1183983;2335843;-23.5163178,-46.85552539999999;-23.5530637,-46.8374162;7.68;17.6;Black Bag;35.5;black bag;Black
1183987;2335851;-23.547403199999998,-46.2047003;-23.5410346,-46.2293996;4.19;10.63;Black;18.0;black;Black
1183991;2335859;-15.822259299999999,-48.081098499999996;-15.8766588,-48.0814856;8.64;13.07;Black;30.0;black;Black
1183992;2335861;-19.9400178,-43.9629152;-19.9374364,-43.95984440000001;0.56;1.82;Black;12.0;black;Black
1183993;2335863;-25.4699602,-49.295997;-25.4298123,-49.248926;8.09;20.0;Black;39.0;black;Black
1183994;2335865;-23.6817952,-46.636875599999996;-23.6747189,-46.6620925;4.33;12.68;Black;22.0;black;Black
1183994;2335865;-23.6817952,-46.636875599999996;-23.6747189,-46.6620925;4.33;12.68;Black Bag;27.5;black bag;Black
1183997;2335871;-15.7859067,-47.8754635;-15.7995347,-47.8709297;3.1;8.02;Black;14.5;black;Black
1183999;2335875;-19.9062245,-43.9716672;-19.9237052,-43.9862044;3.7;11.63;Black;22.0;black;Black
1184004;2335885;-19.9062245,-43.9716672;-19.9237052,-43.9862044;3.7;11.63;Black;22.0;black;Black
1184005;2335887;-23.4861193,-46.6407977;-23.5001817,-46.70577919999999;9.46;18.15;Black;36.5;black;Black
1184005;2335887;-23.4861193,-46.6407977;-23.5001817,-46.70577919999999;9.46;18.15;Black Bag;44.5;black bag;Black
1184007;2335891;-19.858478899999998,-43.9061866;-19.8420472,-43.8919898;4.41;9.0;Black;23.0;black;Black
1184010;2335897;-19.9400178,-43.9629152;-19.9374364,-43.95984440000001;0.56;1.82;Black;12.0;black;Black
1184011;2335899;-23.5366564,-46.5820459;-23.5441368,-46.5877583;3.6;11.42;Black;17.0;black;Black
1184011;2335899;-23.5366564,-46.5820459;-23.5441368,-46.5877583;3.6;11.42;Black Bag;21.0;black bag;Black
1184016;2335909;-19.9398203,-43.9630609;-19.9374364,-43.95984440000001;0.58;1.88;Black;12.0;black;Black
1184018;2335913;-23.4336658,-46.5454235;-23.4374954,-46.5333956;2.37;7.35;Black;13.0;black;Black
1184019;2335915;-23.482447699999998,-46.631355799999994;-23.4889382,-46.63214740000001;0.91;3.27;Black;10.5;black;Black
1184020;2335917;-23.668026299999998,-46.5202893;-23.6468564,-46.5572679;6.5;13.82;Black;25.0;black;Black
1184020;2335917;-23.668026299999998,-46.5202893;-23.6468564,-46.5572679;6.5;13.82;Black Bag;30.5;black bag;Black
1184022;2335921;-23.50902,-46.762113;-23.5704828,-46.7782874;10.36;22.87;Black;38.0;black;Black
1184023;2335923;-22.7970982,-43.3518128;-22.9188126,-43.2175404;29.13;38.37;Black;80.0;black;Black
1184026;2335929;-23.5316898,-46.8367503;-23.5392327,-46.8253595;1.81;4.67;Black;11.5;black;Black
1184029;2335935;-19.95134759999999,-43.9281057;-19.9427395,-43.9171104;2.22;7.82;Black;15.0;black;Black
1184030;2335937;-25.3880804,-49.244310299999995;-25.3970867,-49.2572829;3.12;7.35;Black;16.5;black;Black
1184034;2335945;-22.7970982,-43.3518128;-22.9188126,-43.2175404;29.13;38.37;Black;80.0;black;Black
1184036;2335949;-15.7330914,-47.8991102;-15.8339137,-48.0144517;23.08;27.83;Black;66.5;black;Black
1184038;2335953;-15.7330914,-47.8991102;-15.8339137,-48.0144517;23.08;27.83;Black;66.5;black;Black
1184039;2335955;-25.4548736,-49.2894704;-25.4484423,-49.5220339;28.27;32.05;Black;102.5;black;Black
1184041;2335959;-22.7970982,-43.3518128;-22.9188126,-43.2175404;29.13;38.37;Black;79.0;black;Black
1184044;2335965;-22.8268552,-43.0533319;-22.8242404,-43.0698487;1.92;4.47;Black;11.5;black;Black
1184046;2335969;-22.7959467,-43.3510511;-22.9188126,-43.2175404;28.91;36.68;Black;78.5;black;Black
1184047;2335971;-25.51037,-49.28868720000001;-25.49623100000001,-49.2767688;4.06;9.93;Black;24.0;black;Black
1184050;2335977;-23.5650348,-46.4151827;-23.54914,-46.37717;5.66;15.48;Black;23.0;black;Black
1184052;2335981;-29.7301916,-51.1472268;-29.7332747,-51.1553871;2.25;5.07;Black;12.5;black;Black
1184053;2335982;-23.4160368,-46.44615569999999;-23.4928879,-46.47595829999999;13.17;24.43;Black;50.0;black;Black
1184053;2335982;-23.4160368,-46.44615569999999;-23.4928879,-46.47595829999999;13.17;24.43;Black Bag;61.0;black bag;Black
1184057;2335991;-29.730181299999998,-51.1468598;-29.7332747,-51.1553871;2.9;6.8;Black;13.0;black;Black
1184059;2335995;-19.9330749,-43.9305992;-19.8843873,-44.0267772;15.17;35.05;Black;69.5;black;Black
1184060;2335997;-19.7716667,-43.9547222;-19.7931297,-43.9415085;3.59;8.3;Black;19.5;black;Black
1184067;2336011;-19.9107986,-43.9687635;-19.9036012,-43.9644333;1.76;5.37;Black;12.0;black;Black
1184070;2336017;-19.9362036,-43.929742;-19.9569962,-43.934515;3.95;10.43;Black;16.0;black;Black
1184071;2336019;-23.656596,-46.6548096;-23.5606154,-46.6924611;15.67;30.58;Black;52.5;black;Black
1184071;2336019;-23.656596,-46.6548096;-23.5606154,-46.6924611;15.67;30.58;Black Bag;63.0;black bag;Black
1184074;2336025;-23.5224112,-46.1867739;-23.5387266,-46.2245505;5.08;14.4;Black;22.0;black;Black
1184075;2336027;-19.9367796,-43.92993970000001;-19.9569962,-43.934515;2.72;9.2;Black;15.0;black;Black
1184077;2336031;-23.6358318,-46.6575713;-23.6609998,-46.7093433;8.32;18.6;Black;33.5;black;Black
1184077;2336031;-23.6358318,-46.6575713;-23.6609998,-46.7093433;8.32;18.6;Black Bag;40.0;black bag;Black
1184082;2336041;-23.5745135,-46.57126290000001;-23.5870993,-46.5250726;5.82;14.48;Black;26.0;black;Black
1184082;2336041;-23.5745135,-46.57126290000001;-23.5870993,-46.5250726;5.82;14.48;Black Bag;31.5;black bag;Black
1184084;2336045;-22.9276231,-43.3397948;-22.8998304,-43.1811301;24.15;31.07;Black;74.5;black;Black
1184086;2336049;-23.437511,-46.533404;-23.4726751,-46.5907154;8.52;25.45;Black;33.5;black;Black
1184086;2336049;-23.437511,-46.533404;-23.4726751,-46.5907154;8.52;25.45;Black Bag;41.0;black bag;Black
1184089;2336055;-25.429472,-49.23023;-25.4536174,-49.2091027;4.47;9.73;Black;25.0;black;Black
